timeGroup,shipId,insertTime,shipLat,shipLon,speed,arrivalTime,takeTime,accuracy,status,totalTakeTime
25,441902000,2022-12-28 23:30,37.304995,126.3365048,4.7,2022-12-29 1:20,1:50,80,0,11:25
26,441902000,2022-12-28 23:40,37.303342,126.3717355,3.6,2022-12-29 1:20,1:40,70,0,11:25
27,441902000,2022-12-28 23:50,37.301689,126.4069663,3.6,2022-12-29 1:20,1:30,79,0,11:25
28,441902000,2022-12-29 0:00,37.300036,126.442197,3.5,2022-12-29 1:20,1:20,83,0,11:25
29,441902000,2022-12-29 0:10,37.315219,126.4622114,2.1,2022-12-29 1:20,1:10,84,0,11:25
30,441902000,2022-12-29 0:20,37.330402,126.4822259,1,2022-12-29 1:20,1:00,76,0,11:25
31,441902000,2022-12-29 0:30,37.345585,126.5022403,2.2,2022-12-29 1:20,0:50,82,0,11:25
32,441902000,2022-12-29 0:40,37.360768,126.5222547,1.6,2022-12-29 1:20,0:40,74,0,11:25
33,441902000,2022-12-29 0:50,37.375951,126.5422691,1.4,2022-12-29 1:20,0:30,80,0,11:25
34,441902000,2022-12-29 1:00,37.391134,126.5622836,2.2,2022-12-29 1:20,0:20,74,0,11:25
35,441902000,2022-12-29 1:10,37.406317,126.582298,2.6,2022-12-29 1:20,0:10,71,0,11:25
36,441902000,2022-12-29 1:20,37.440515,126.601098,1.9,2022-12-29 1:20,0:00,76,1,11:25
2,440152450,2022-12-28 19:40,37.105518,125.561484,4,2022-12-29 0:10,4:30,84,0,1:22
3,440152450,2022-12-28 19:50,37.12255458,125.6032676,4,2022-12-29 0:10,4:20,85,0,1:22
4,440152450,2022-12-28 20:00,37.13959117,125.6450512,3.3,2022-12-29 0:10,4:10,78,0,1:22
5,440152450,2022-12-28 20:10,37.15662775,125.6868348,3.5,2022-12-29 0:10,4:00,72,0,1:22
6,440152450,2022-12-28 20:20,37.17366433,125.7286183,4.4,2022-12-29 0:10,3:50,82,0,1:22
7,440152450,2022-12-28 20:30,37.19070092,125.7704019,4.8,2022-12-29 0:10,3:40,75,0,1:22
8,440152450,2022-12-28 20:40,37.2077375,125.8121855,3.6,2022-12-29 0:10,3:30,81,0,1:22
9,440152450,2022-12-28 20:50,37.22477408,125.8539691,4.1,2022-12-29 0:10,3:20,79,0,1:22
10,440152450,2022-12-28 21:00,37.24181067,125.8957527,4.3,2022-12-29 0:10,3:10,80,0,1:22
11,440152450,2022-12-28 21:10,37.25884725,125.9375363,5,2022-12-29 0:10,3:00,71,0,1:22
12,440152450,2022-12-28 21:20,37.27588383,125.9793198,5,2022-12-29 0:10,2:50,74,0,1:22
13,440152450,2022-12-28 21:30,37.29292042,126.0211034,4.7,2022-12-29 0:10,2:40,73,0,1:22
14,440152450,2022-12-28 21:40,37.309957,126.062887,3,2022-12-29 0:10,2:30,81,0,1:22
15,440152450,2022-12-28 21:50,37.3076008,126.1078924,3.6,2022-12-29 0:10,2:20,84,0,1:22
16,440152450,2022-12-28 22:00,37.3052446,126.1528978,3.3,2022-12-29 0:10,2:10,73,0,1:22
17,440152450,2022-12-28 22:10,37.3028884,126.1979032,4.5,2022-12-29 0:10,2:00,84,0,1:22
18,440152450,2022-12-28 22:20,37.3005322,126.2429086,3.7,2022-12-29 0:10,1:50,76,0,1:22
19,440152450,2022-12-28 22:30,37.298176,126.287914,4,2022-12-29 0:10,1:40,75,0,1:22
20,440152450,2022-12-28 22:40,37.309915,126.3229793,2.6,2022-12-29 0:10,1:30,75,0,1:22
21,440152450,2022-12-28 22:50,37.321654,126.3580447,2.2,2022-12-29 0:10,1:20,78,0,1:22
22,440152450,2022-12-28 23:00,37.333393,126.39311,1,2022-12-29 0:10,1:10,75,0,1:22
23,440152450,2022-12-28 23:10,37.345132,126.4281753,1.3,2022-12-29 0:10,1:00,85,0,1:22
24,440152450,2022-12-28 23:20,37.356871,126.4632407,1.1,2022-12-29 0:10,0:50,71,0,1:22
25,440152450,2022-12-28 23:30,37.36861,126.498306,1.8,2022-12-29 0:10,0:40,76,0,1:22
26,440152450,2022-12-28 23:40,37.380349,126.5333713,1.6,2022-12-29 0:10,0:30,80,0,1:22
27,440152450,2022-12-28 23:50,37.392088,126.5684367,2.5,2022-12-29 0:10,0:20,75,0,1:22
28,440152450,2022-12-29 0:00,37.403827,126.603502,2.3,2022-12-29 0:10,0:10,70,0,1:22
29,440152450,2022-12-29 0:10,37.440515,126.601098,1.3,2022-12-29 0:10,0:00,70,1,1:22
29,440134720,2022-12-29 0:10,36.578639,125.194364,3.8,2022-12-29 8:20,8:10,78,0,3:15
30,440134720,2022-12-29 0:20,36.60950783,125.2141089,4.6,2022-12-29 8:20,8:00,71,0,3:15
31,440134720,2022-12-29 0:30,36.64037667,125.2338538,3.2,2022-12-29 8:20,7:50,85,0,3:15
32,440134720,2022-12-29 0:40,36.6712455,125.2535986,3.3,2022-12-29 8:20,7:40,81,0,3:15
33,440134720,2022-12-29 0:50,36.70211433,125.2733435,3.7,2022-12-29 8:20,7:30,79,0,3:15
34,440134720,2022-12-29 1:00,36.73298317,125.2930884,3.4,2022-12-29 8:20,7:20,72,0,3:15
35,440134720,2022-12-29 1:10,36.763852,125.3128333,3.2,2022-12-29 8:20,7:10,79,0,3:15
36,440134720,2022-12-29 1:20,36.79472083,125.3325781,4.3,2022-12-29 8:20,7:00,71,0,3:15
37,440134720,2022-12-29 1:30,36.82558967,125.352323,3.7,2022-12-29 8:20,6:50,76,0,3:15
38,440134720,2022-12-29 1:40,36.8564585,125.3720679,3.5,2022-12-29 8:20,6:40,73,0,3:15
39,440134720,2022-12-29 1:50,36.88732733,125.3918128,3,2022-12-29 8:20,6:30,82,0,3:15
40,440134720,2022-12-29 2:00,36.91819617,125.4115576,3.4,2022-12-29 8:20,6:20,83,0,3:15
41,440134720,2022-12-29 2:10,36.949065,125.4313025,4.8,2022-12-29 8:20,6:10,73,0,3:15
42,440134720,2022-12-29 2:20,36.97993383,125.4510474,4,2022-12-29 8:20,6:00,73,0,3:15
43,440134720,2022-12-29 2:30,37.01080267,125.4707923,4,2022-12-29 8:20,5:50,70,0,3:15
44,440134720,2022-12-29 2:40,37.0416715,125.4905371,3.6,2022-12-29 8:20,5:40,76,0,3:15
45,440134720,2022-12-29 2:50,37.07254033,125.510282,5,2022-12-29 8:20,5:30,71,0,3:15
46,440134720,2022-12-29 3:00,37.10340917,125.5300269,3.5,2022-12-29 8:20,5:20,79,0,3:15
47,440134720,2022-12-29 3:10,37.134278,125.5497718,3.8,2022-12-29 8:20,5:10,81,0,3:15
48,440134720,2022-12-29 3:20,37.16514683,125.5695166,4.8,2022-12-29 8:20,5:00,75,0,3:15
49,440134720,2022-12-29 3:30,37.19601567,125.5892615,3.1,2022-12-29 8:20,4:50,74,0,3:15
50,440134720,2022-12-29 3:40,37.2268845,125.6090064,4.7,2022-12-29 8:20,4:40,85,0,3:15
51,440134720,2022-12-29 3:50,37.25775333,125.6287513,5,2022-12-29 8:20,4:30,84,0,3:15
52,440134720,2022-12-29 4:00,37.28862217,125.6484961,4.3,2022-12-29 8:20,4:20,72,0,3:15
53,440134720,2022-12-29 4:10,37.319491,125.668241,4.4,2022-12-29 8:20,4:10,79,0,3:15
54,440134720,2022-12-29 4:20,37.31816011,125.7115388,3.1,2022-12-29 8:20,4:00,83,0,3:15
55,440134720,2022-12-29 4:30,37.31682922,125.7548367,4.2,2022-12-29 8:20,3:50,80,0,3:15
56,440134720,2022-12-29 4:40,37.31549833,125.7981345,3.2,2022-12-29 8:20,3:40,77,0,3:15
57,440134720,2022-12-29 4:50,37.31416744,125.8414323,3.5,2022-12-29 8:20,3:30,82,0,3:15
58,440134720,2022-12-29 5:00,37.31283656,125.8847302,3.8,2022-12-29 8:20,3:20,71,0,3:15
59,440134720,2022-12-29 5:10,37.31150567,125.928028,4.9,2022-12-29 8:20,3:10,76,0,3:15
60,440134720,2022-12-29 5:20,37.31017478,125.9713258,4.1,2022-12-29 8:20,3:00,74,0,3:15
61,440134720,2022-12-29 5:30,37.30884389,126.0146237,3.8,2022-12-29 8:20,2:50,80,0,3:15
62,440134720,2022-12-29 5:40,37.307513,126.0579215,3.3,2022-12-29 8:20,2:40,84,0,3:15
63,440134720,2022-12-29 5:50,37.30618211,126.1012193,3.7,2022-12-29 8:20,2:30,81,0,3:15
64,440134720,2022-12-29 6:00,37.30485122,126.1445172,3,2022-12-29 8:20,2:20,73,0,3:15
65,440134720,2022-12-29 6:10,37.30352033,126.187815,1.9,2022-12-29 8:20,2:10,81,0,3:15
66,440134720,2022-12-29 6:20,37.30218944,126.2311128,1.3,2022-12-29 8:20,2:00,73,0,3:15
67,440134720,2022-12-29 6:30,37.30085856,126.2744107,3,2022-12-29 8:20,1:50,81,0,3:15
68,440134720,2022-12-29 6:40,37.29952767,126.3177085,1.4,2022-12-29 8:20,1:40,70,0,3:15
69,440134720,2022-12-29 6:50,37.29819678,126.3610063,1.8,2022-12-29 8:20,1:30,84,0,3:15
70,440134720,2022-12-29 7:00,37.29686589,126.4043042,2.3,2022-12-29 8:20,1:20,77,0,3:15
71,440134720,2022-12-29 7:10,37.295535,126.447602,3,2022-12-29 8:20,1:10,79,0,3:15
72,440134720,2022-12-29 7:20,37.31624643,126.46953,2.8,2022-12-29 8:20,1:00,70,0,3:15
73,440134720,2022-12-29 7:30,37.33695786,126.491458,1.4,2022-12-29 8:20,0:50,72,0,3:15
74,440134720,2022-12-29 7:40,37.35766929,126.513386,2,2022-12-29 8:20,0:40,79,0,3:15
75,440134720,2022-12-29 7:50,37.37838071,126.535314,1.2,2022-12-29 8:20,0:30,83,0,3:15
76,440134720,2022-12-29 8:00,37.39909214,126.557242,2.7,2022-12-29 8:20,0:20,71,0,3:15
77,440134720,2022-12-29 8:10,37.41980357,126.57917,1.2,2022-12-29 8:20,0:10,77,0,3:15
78,440134720,2022-12-29 8:20,37.440515,126.601098,1.4,2022-12-29 8:20,0:00,75,1,3:15
46,412202870,2022-12-29 3:00,37.346734,125.375639,4.4,2022-12-29 7:10,4:10,76,0,1:40
47,412202870,2022-12-29 3:10,37.34653429,125.4387089,3,2022-12-29 7:10,4:00,73,0,1:40
48,412202870,2022-12-29 3:20,37.34633459,125.5017789,3.4,2022-12-29 7:10,3:50,71,0,1:40
49,412202870,2022-12-29 3:30,37.34613488,125.5648488,1.3,2022-12-29 7:10,3:40,70,0,1:40
50,412202870,2022-12-29 3:40,37.34593518,125.6279188,3.9,2022-12-29 7:10,3:30,83,0,1:40
51,412202870,2022-12-29 3:50,37.34573547,125.6909887,1,2022-12-29 7:10,3:20,83,0,1:40
52,412202870,2022-12-29 4:00,37.34553576,125.7540586,4.8,2022-12-29 7:10,3:10,72,0,1:40
53,412202870,2022-12-29 4:10,37.34533606,125.8171286,5,2022-12-29 7:10,3:00,76,0,1:40
54,412202870,2022-12-29 4:20,37.34513635,125.8801985,4.8,2022-12-29 7:10,2:50,85,0,1:40
55,412202870,2022-12-29 4:30,37.34493665,125.9432685,4.4,2022-12-29 7:10,2:40,76,0,1:40
56,412202870,2022-12-29 4:40,37.34473694,126.0063384,2.7,2022-12-29 7:10,2:30,81,0,1:40
57,412202870,2022-12-29 4:50,37.34453724,126.0694084,1,2022-12-29 7:10,2:20,72,0,1:40
58,412202870,2022-12-29 5:00,37.34433753,126.1324783,3.1,2022-12-29 7:10,2:10,77,0,1:40
59,412202870,2022-12-29 5:10,37.34413782,126.1955482,2.3,2022-12-29 7:10,2:00,71,0,1:40
60,412202870,2022-12-29 5:20,37.34393812,126.2586182,2.3,2022-12-29 7:10,1:50,81,0,1:40
61,412202870,2022-12-29 5:30,37.34373841,126.3216881,1,2022-12-29 7:10,1:40,75,0,1:40
62,412202870,2022-12-29 5:40,37.34353871,126.3847581,1.9,2022-12-29 7:10,1:30,78,0,1:40
63,412202870,2022-12-29 5:50,37.343339,126.447828,1.9,2022-12-29 7:10,1:20,80,0,1:40
64,412202870,2022-12-29 6:00,37.35314414,126.4650023,1.4,2022-12-29 7:10,1:10,85,0,1:40
65,412202870,2022-12-29 6:10,37.36294929,126.4821766,1.5,2022-12-29 7:10,1:00,82,0,1:40
66,412202870,2022-12-29 6:20,37.37275443,126.4993509,2.8,2022-12-29 7:10,0:50,76,0,1:40
67,412202870,2022-12-29 6:30,37.38255957,126.5165251,2.8,2022-12-29 7:10,0:40,77,0,1:40
68,412202870,2022-12-29 6:40,37.39236471,126.5336994,2.8,2022-12-29 7:10,0:30,82,0,1:40
69,412202870,2022-12-29 6:50,37.40216986,126.5508737,1.7,2022-12-29 7:10,0:20,83,0,1:40
70,412202870,2022-12-29 7:00,37.411975,126.568048,1.8,2022-12-29 7:10,0:10,81,0,1:40
71,412202870,2022-12-29 7:10,37.440515,126.601098,1.7,2022-12-29 7:10,0:00,84,1,1:40
30,441791000,2022-12-29 0:20,36.673819,124.812058,1.6,2022-12-29 8:50,8:30,85,0,4:20
31,441791000,2022-12-29 0:30,36.68677442,124.8503417,3.9,2022-12-29 8:50,8:20,76,0,4:20
32,441791000,2022-12-29 0:40,36.69972983,124.8886253,3.2,2022-12-29 8:50,8:10,77,0,4:20
33,441791000,2022-12-29 0:50,36.71268525,124.926909,2.8,2022-12-29 8:50,8:00,71,0,4:20
34,441791000,2022-12-29 1:00,36.72564067,124.9651927,4.6,2022-12-29 8:50,7:50,81,0,4:20
35,441791000,2022-12-29 1:10,36.73859608,125.0034763,3.6,2022-12-29 8:50,7:40,78,0,4:20
36,441791000,2022-12-29 1:20,36.7515515,125.04176,2.4,2022-12-29 8:50,7:30,77,0,4:20
37,441791000,2022-12-29 1:30,36.76450692,125.0800437,2.5,2022-12-29 8:50,7:20,79,0,4:20
38,441791000,2022-12-29 1:40,36.77746233,125.1183273,3,2022-12-29 8:50,7:10,83,0,4:20
39,441791000,2022-12-29 1:50,36.79041775,125.156611,5,2022-12-29 8:50,7:00,76,0,4:20
40,441791000,2022-12-29 2:00,36.80337317,125.1948947,4.3,2022-12-29 8:50,6:50,82,0,4:20
41,441791000,2022-12-29 2:10,36.81632858,125.2331783,1.1,2022-12-29 8:50,6:40,75,0,4:20
42,441791000,2022-12-29 2:20,36.829284,125.271462,2.8,2022-12-29 8:50,6:30,83,0,4:20
43,441791000,2022-12-29 2:30,36.84223942,125.3097457,4.7,2022-12-29 8:50,6:20,84,0,4:20
44,441791000,2022-12-29 2:40,36.85519483,125.3480293,1.8,2022-12-29 8:50,6:10,84,0,4:20
45,441791000,2022-12-29 2:50,36.86815025,125.386313,1,2022-12-29 8:50,6:00,74,0,4:20
46,441791000,2022-12-29 3:00,36.88110567,125.4245967,2,2022-12-29 8:50,5:50,79,0,4:20
47,441791000,2022-12-29 3:10,36.89406108,125.4628803,3.4,2022-12-29 8:50,5:40,77,0,4:20
48,441791000,2022-12-29 3:20,36.9070165,125.501164,4.7,2022-12-29 8:50,5:30,77,0,4:20
49,441791000,2022-12-29 3:30,36.91997192,125.5394477,4.7,2022-12-29 8:50,5:20,81,0,4:20
50,441791000,2022-12-29 3:40,36.93292733,125.5777313,1.1,2022-12-29 8:50,5:10,76,0,4:20
51,441791000,2022-12-29 3:50,36.94588275,125.616015,2.7,2022-12-29 8:50,5:00,75,0,4:20
52,441791000,2022-12-29 4:00,36.95883817,125.6542987,3,2022-12-29 8:50,4:50,75,0,4:20
53,441791000,2022-12-29 4:10,36.97179358,125.6925823,2,2022-12-29 8:50,4:40,82,0,4:20
54,441791000,2022-12-29 4:20,36.984749,125.730866,2.2,2022-12-29 8:50,4:30,76,0,4:20
55,441791000,2022-12-29 4:30,37.01244675,125.7509517,4.9,2022-12-29 8:50,4:20,85,0,4:20
56,441791000,2022-12-29 4:40,37.0401445,125.7710373,2.5,2022-12-29 8:50,4:10,79,0,4:20
57,441791000,2022-12-29 4:50,37.06784225,125.791123,2.4,2022-12-29 8:50,4:00,83,0,4:20
58,441791000,2022-12-29 5:00,37.09554,125.8112087,3.3,2022-12-29 8:50,3:50,80,0,4:20
59,441791000,2022-12-29 5:10,37.12323775,125.8312943,1.7,2022-12-29 8:50,3:40,71,0,4:20
60,441791000,2022-12-29 5:20,37.1509355,125.85138,4.8,2022-12-29 8:50,3:30,78,0,4:20
61,441791000,2022-12-29 5:30,37.17863325,125.8714657,4.4,2022-12-29 8:50,3:20,78,0,4:20
62,441791000,2022-12-29 5:40,37.206331,125.8915513,1.9,2022-12-29 8:50,3:10,78,0,4:20
63,441791000,2022-12-29 5:50,37.23402875,125.911637,1.3,2022-12-29 8:50,3:00,84,0,4:20
64,441791000,2022-12-29 6:00,37.2617265,125.9317227,3,2022-12-29 8:50,2:50,78,0,4:20
65,441791000,2022-12-29 6:10,37.28942425,125.9518083,1.4,2022-12-29 8:50,2:40,72,0,4:20
66,441791000,2022-12-29 6:20,37.317122,125.971894,3,2022-12-29 8:50,2:30,71,0,4:20
67,441791000,2022-12-29 6:30,37.31357214,126.0172619,1.1,2022-12-29 8:50,2:20,78,0,4:20
68,441791000,2022-12-29 6:40,37.31002229,126.0626297,2.9,2022-12-29 8:50,2:10,75,0,4:20
69,441791000,2022-12-29 6:50,37.30647243,126.1079976,2.1,2022-12-29 8:50,2:00,77,0,4:20
70,441791000,2022-12-29 7:00,37.30292257,126.1533654,2.6,2022-12-29 8:50,1:50,85,0,4:20
71,441791000,2022-12-29 7:10,37.29937271,126.1987333,1,2022-12-29 8:50,1:40,84,0,4:20
72,441791000,2022-12-29 7:20,37.29582286,126.2441011,2.2,2022-12-29 8:50,1:30,75,0,4:20
73,441791000,2022-12-29 7:30,37.292273,126.289469,1.5,2022-12-29 8:50,1:20,72,0,4:20
74,441791000,2022-12-29 7:40,37.308828,126.3302583,2.8,2022-12-29 8:50,1:10,83,0,4:20
75,441791000,2022-12-29 7:50,37.325383,126.3710476,1.5,2022-12-29 8:50,1:00,70,0,4:20
76,441791000,2022-12-29 8:00,37.341938,126.4118369,1,2022-12-29 8:50,0:50,71,0,4:20
77,441791000,2022-12-29 8:10,37.358493,126.4526261,1.5,2022-12-29 8:50,0:40,74,0,4:20
78,441791000,2022-12-29 8:20,37.375048,126.4934154,1.6,2022-12-29 8:50,0:30,75,0,4:20
79,441791000,2022-12-29 8:30,37.391603,126.5342047,2.9,2022-12-29 8:50,0:20,70,0,4:20
80,441791000,2022-12-29 8:40,37.408158,126.574994,1.7,2022-12-29 8:50,0:10,81,0,4:20
81,441791000,2022-12-29 8:50,37.440515,126.601098,1.1,2022-12-29 8:50,0:00,82,1,4:20
66,440005120,2022-12-29 6:20,36.805587,124.623274,4.9,2022-12-29 15:40,9:20,73,0,3:50
67,440005120,2022-12-29 6:30,36.82079221,124.6672329,3.7,2022-12-29 15:40,9:10,77,0,3:50
68,440005120,2022-12-29 6:40,36.83599742,124.7111919,4.1,2022-12-29 15:40,9:00,82,0,3:50
69,440005120,2022-12-29 6:50,36.85120264,124.7551508,2.8,2022-12-29 15:40,8:50,79,0,3:50
70,440005120,2022-12-29 7:00,36.86640785,124.7991098,2,2022-12-29 15:40,8:40,70,0,3:50
71,440005120,2022-12-29 7:10,36.88161306,124.8430687,1.7,2022-12-29 15:40,8:30,77,0,3:50
72,440005120,2022-12-29 7:20,36.89681827,124.8870276,4.2,2022-12-29 15:40,8:20,74,0,3:50
73,440005120,2022-12-29 7:30,36.91202348,124.9309866,2.2,2022-12-29 15:40,8:10,77,0,3:50
74,440005120,2022-12-29 7:40,36.9272287,124.9749455,4,2022-12-29 15:40,8:00,84,0,3:50
75,440005120,2022-12-29 7:50,36.94243391,125.0189045,3.5,2022-12-29 15:40,7:50,82,0,3:50
76,440005120,2022-12-29 8:00,36.95763912,125.0628634,1.9,2022-12-29 15:40,7:40,82,0,3:50
77,440005120,2022-12-29 8:10,36.97284433,125.1068223,5,2022-12-29 15:40,7:30,72,0,3:50
78,440005120,2022-12-29 8:20,36.98804955,125.1507813,1.5,2022-12-29 15:40,7:20,72,0,3:50
79,440005120,2022-12-29 8:30,37.00325476,125.1947402,1.9,2022-12-29 15:40,7:10,71,0,3:50
80,440005120,2022-12-29 8:40,37.01845997,125.2386992,1.1,2022-12-29 15:40,7:00,85,0,3:50
81,440005120,2022-12-29 8:50,37.03366518,125.2826581,4.8,2022-12-29 15:40,6:50,85,0,3:50
82,440005120,2022-12-29 9:00,37.04887039,125.326617,4,2022-12-29 15:40,6:40,79,0,3:50
83,440005120,2022-12-29 9:10,37.06407561,125.370576,3.7,2022-12-29 15:40,6:30,82,0,3:50
84,440005120,2022-12-29 9:20,37.07928082,125.4145349,1.9,2022-12-29 15:40,6:20,79,0,3:50
85,440005120,2022-12-29 9:30,37.09448603,125.4584938,4.1,2022-12-29 15:40,6:10,78,0,3:50
86,440005120,2022-12-29 9:40,37.10969124,125.5024528,1,2022-12-29 15:40,6:00,74,0,3:50
87,440005120,2022-12-29 9:50,37.12489645,125.5464117,3.2,2022-12-29 15:40,5:50,85,0,3:50
88,440005120,2022-12-29 10:00,37.14010167,125.5903707,1.4,2022-12-29 15:40,5:40,74,0,3:50
89,440005120,2022-12-29 10:10,37.15530688,125.6343296,4.5,2022-12-29 15:40,5:30,83,0,3:50
90,440005120,2022-12-29 10:20,37.17051209,125.6782885,4.3,2022-12-29 15:40,5:20,78,0,3:50
91,440005120,2022-12-29 10:30,37.1857173,125.7222475,1.7,2022-12-29 15:40,5:10,80,0,3:50
92,440005120,2022-12-29 10:40,37.20092252,125.7662064,1,2022-12-29 15:40,5:00,72,0,3:50
93,440005120,2022-12-29 10:50,37.21612773,125.8101654,3.1,2022-12-29 15:40,4:50,85,0,3:50
94,440005120,2022-12-29 11:00,37.23133294,125.8541243,1.3,2022-12-29 15:40,4:40,74,0,3:50
95,440005120,2022-12-29 11:10,37.24653815,125.8980832,2.4,2022-12-29 15:40,4:30,73,0,3:50
96,440005120,2022-12-29 11:20,37.26174336,125.9420422,3.9,2022-12-29 15:40,4:20,85,0,3:50
97,440005120,2022-12-29 11:30,37.27694858,125.9860011,4.4,2022-12-29 15:40,4:10,77,0,3:50
98,440005120,2022-12-29 11:40,37.29215379,126.0299601,4.6,2022-12-29 15:40,4:00,72,0,3:50
99,440005120,2022-12-29 11:50,37.307359,126.073919,1.1,2022-12-29 15:40,3:50,71,0,3:50
100,440005120,2022-12-29 12:00,37.30736729,126.1052614,1.1,2022-12-29 15:40,3:40,72,0,3:50
101,440005120,2022-12-29 12:10,37.30737557,126.1366039,3.1,2022-12-29 15:40,3:30,75,0,3:50
102,440005120,2022-12-29 12:20,37.30738386,126.1679463,2.7,2022-12-29 15:40,3:20,72,0,3:50
103,440005120,2022-12-29 12:30,37.30739214,126.1992887,2.6,2022-12-29 15:40,3:10,76,0,3:50
104,440005120,2022-12-29 12:40,37.30740043,126.2306311,4.5,2022-12-29 15:40,3:00,70,0,3:50
105,440005120,2022-12-29 12:50,37.30740871,126.2619736,1.7,2022-12-29 15:40,2:50,81,0,3:50
106,440005120,2022-12-29 13:00,37.307417,126.293316,1,2022-12-29 15:40,2:40,78,0,3:50
107,440005120,2022-12-29 13:10,37.30742529,126.3246584,1.8,2022-12-29 15:40,2:30,71,0,3:50
108,440005120,2022-12-29 13:20,37.30743357,126.3560009,2.5,2022-12-29 15:40,2:20,82,0,3:50
109,440005120,2022-12-29 13:30,37.30744186,126.3873433,1.3,2022-12-29 15:40,2:10,77,0,3:50
110,440005120,2022-12-29 13:40,37.30745014,126.4186857,2.7,2022-12-29 15:40,2:00,75,0,3:50
111,440005120,2022-12-29 13:50,37.30745843,126.4500281,1.3,2022-12-29 15:40,1:50,75,0,3:50
112,440005120,2022-12-29 14:00,37.30746671,126.4813706,1.1,2022-12-29 15:40,1:40,75,0,3:50
113,440005120,2022-12-29 14:10,37.307475,126.512713,2.2,2022-12-29 15:40,1:30,70,0,3:50
114,440005120,2022-12-29 14:20,37.32038763,126.5189721,1,2022-12-29 15:40,1:20,70,0,3:50
115,440005120,2022-12-29 14:30,37.33330025,126.5252313,2.3,2022-12-29 15:40,1:10,80,0,3:50
116,440005120,2022-12-29 14:40,37.34621288,126.5314904,2.2,2022-12-29 15:40,1:00,82,0,3:50
117,440005120,2022-12-29 14:50,37.3591255,126.5377495,1.5,2022-12-29 15:40,0:50,85,0,3:50
118,440005120,2022-12-29 15:00,37.37203813,126.5440086,2.4,2022-12-29 15:40,0:40,72,0,3:50
119,440005120,2022-12-29 15:10,37.38495075,126.5502678,2.3,2022-12-29 15:40,0:30,84,0,3:50
120,440005120,2022-12-29 15:20,37.39786338,126.5565269,2.6,2022-12-29 15:40,0:20,83,0,3:50
121,440005120,2022-12-29 15:30,37.410776,126.562786,2.4,2022-12-29 15:40,0:10,81,0,3:50
122,440005120,2022-12-29 15:40,37.440515,126.601098,1.1,2022-12-29 15:40,0:00,71,1,3:50
100,311697000,2022-12-29 12:00,36.923477,124.611859,4.9,2022-12-29 21:00,9:00,78,0,1:36
101,311697000,2022-12-29 12:10,36.92889462,124.6558939,1.1,2022-12-29 21:00,8:50,80,0,1:36
