,항명,호출부호,mmsi,선명,구분,외내,입출,총톤수,입항일시,출항일시,전출항지,선박용도
18,인천,5BQV4,212546000,SENECA,최종,외항,입항,"45,955",2022-12-15 13:15,2022-12-21 9:30,SINGAPORE,산물선(벌크선)
19,인천,VRNQ7,477466300,SITC SHANDONG,최종,외항,입항,"17,119",2022-12-15 13:28,2022-12-16 3:40,XIAMEN,풀컨테이너선
20,인천,V3CY3,312664000,PU REN,최종,외항,입항,"1,482",2022-12-15 13:40,2022-12-16 0:05,여수,일반화물선
21,인천,80186,440121610,7민성호,최종,내항,입항,149,2022-12-15 14:05,2022-12-16 2:45,평택.당진,석유제품 운반선
22,인천,DSED4,440120300,제15주경,최종,내항,입항,"2,831",2022-12-15 14:45,2022-12-18 0:00,여수,석유제품 운반선
23,인천,124,981109140,성보호,최종,내항,입항,143,2022-12-15 15:00,2022-12-27 1:25,기타항,기타 유조선
24,인천,DSQK7,441610000,한국 2호,최종,내항,입항,143,2022-12-15 15:10,2022-12-18 11:45,군산,기타 예선
25,인천,62928,412500614,웨스트 카페리,최종,내항,입항,840,2022-12-15 15:40,2022-12-16 10:40,기타항,일반화물선
26,인천,65812,412429154,경해호,최종,내항,입항,"5,914",2022-12-15 15:45,2022-12-16 9:30,여수,석유제품 운반선
27,인천,150012,145615001,15선영호,최종,내항,입항,497,2022-12-15 15:50,2022-12-19 5:40,평택.당진,급유선
28,인천,990192,440000910,태화31호,최종,내항,입항,248,2022-12-15 16:30,2022-12-20 7:50,기타항,견인용예선
29,인천,3FWI8,374990000,BAL BRIGHT,최종,외항,입항,"9,549",2022-12-15 18:05,2022-12-16 8:40,SHANGHAI,풀컨테이너선
30,인천,V3TS8,312738000,MING HE,최종,외항,입항,"1,481",2022-12-15 18:25,2022-12-18 7:00,FUNABASHI,일반화물선
31,인천,3EGJ,356928000,AC KATHRYN,최종,외항,입항,"19,885",2022-12-15 18:40,2022-12-28 0:05,DALIAN,일반화물선
32,인천,944402,440328160,골드페리3호,최종,내항,입항,272,2022-12-15 19:20,2022-12-19 4:00,기타항,일반화물선
33,인천,DSNC2,441288000,드래곤스타,최종,내항,입항,"5,683",2022-12-15 19:50,2022-12-16 18:55,동해,시멘트운반선
34,인천,V7EX8,538006909,OC GRANDE,최종,외항,입항,"8,627",2022-12-15 19:55,2022-12-18 8:03,NINGBO PT,케미칼 운반선
35,인천,V3HX2,312656000,RUN FENG,최종,외항,입항,"1,498",2022-12-15 19:57,2022-12-18 23:30,MIZUSHIMA,일반화물선
36,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-15 20:00,2022-12-16 6:48,기타항,일반화물선
37,인천,DSFV2,441199000,수성1,최종,내항,입항,"5,969",2022-12-15 20:42,2022-12-16 19:30,삼척,시멘트운반선
38,인천,181823,440074350,가연,최종,내항,입항,368,2022-12-15 20:50,2022-12-19 9:30,대산,석유제품 운반선
39,인천,DSOP8,441077000,창양,최종,내항,입항,"5,996",2022-12-15 21:10,2022-12-16 22:30,광양,시멘트운반선
40,인천,D7MX,441470000,모닝 스카이호,최종,내항,입항,"6,422",2022-12-15 21:20,2022-12-16 20:25,옥계항,시멘트운반선
41,인천,3EHZ9,372604000,KMTC OSAKA,최종,외항,입항,"17,853",2022-12-15 21:40,2022-12-16 14:15,HO CHI MINH CITY,풀컨테이너선
42,인천,VRRO9,477154400,ACACIA HAWK,최종,외항,입항,"6,191",2022-12-15 21:45,2022-12-16 10:05,YANTAI APT,풀컨테이너선
43,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-15 22:40,2022-12-19 5:05,대산,급유선
44,인천,151822,201705173,미래13호,최종,내항,입항,"3,550",2022-12-15 23:50,2023-01-02 15:10,기타항,일반화물선
45,인천,D8BF,441953000,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-16 0:05,2022-12-16 10:10,WEIHAI,풀컨테이너선
46,인천,9MWH2,533180215,MTT PASIR GUDANG,최종,외항,입항,"18,335",2022-12-16 0:20,2022-12-16 11:28,TAICHUNG,풀컨테이너선
47,인천,111844,440013130,미래3호,최종,내항,입항,996,2022-12-16 0:30,2023-01-02 16:15,기타항,자동차운반선
48,인천,V7HY3,538005896,HEUNG-A HAIPHONG,최종,외항,입항,"9,998",2022-12-16 4:42,2022-12-16 15:05,HONG KONG,풀컨테이너선
49,인천,D7VZ,441376000,디엘 앰버,최종,내항,입항,"7,333",2022-12-16 5:15,2022-12-17 8:00,대산,석유제품 운반선
50,인천,VRNZ6,477066600,SUNNY CAMELLIA,최종,외항,입항,"9,563",2022-12-16 6:30,2022-12-16 22:10,SHANTOU,풀컨테이너선
51,인천,D7JK,440660000,필로스 1,최종,내항,입항,"1,500",2022-12-16 7:00,2022-12-16 16:10,여수,케미칼 운반선
52,인천,C6SB9,311272000,REVERENCE,최종,외항,입항,"9,990",2022-12-16 7:55,2022-12-17 2:15,QINGDAO,풀컨테이너선
53,인천,120050,440153810,대진8001,최종,내항,입항,302,2022-12-16 8:00,2022-12-16 16:55,기타항,압항 예선
54,인천,D7AG,441722000,ASIAN EMPEROR,최종,외항,입항,"55,729",2022-12-16 8:20,2022-12-18 6:42,KEELUNG (CHILUNG),자동차운반선
55,인천,5LHR2,636022205,POMPANO,최종,외항,입항,"89,129",2022-12-16 9:48,2022-12-25 4:40,SINGAPORE,산물선(벌크선)
56,인천,SVDD2,241636000,MARAN GAS CHIOS,최종,외항,입항,"113,763",2022-12-16 9:54,2022-12-17 10:50,SINGAPORE,LNG 운반선
57,인천,V7DI9,538005387,STI SLOANE,최종,외항,입항,"64,827",2022-12-16 10:06,2022-12-17 14:00,SINGAPORE,원유운반선
58,인천,V7CS4,538005313,PEGASUS TERA,최종,외항,입항,"9,988",2022-12-16 10:18,2022-12-17 12:48,NINGBO,풀컨테이너선
59,인천,DSQA5,441510000,에프씨 그레이스호,최종,내항,입항,"4,960",2022-12-16 10:30,2022-12-18 9:50,대산,석유제품 운반선
60,인천,5LED2,636021480,STONEWELL  BRILLIANCE,최종,외항,입항,"16,269",2022-12-16 10:55,2022-12-17 4:10,XIAMEN,풀컨테이너선
61,인천,80186,440121610,7민성호,최종,내항,입항,149,2022-12-16 11:55,2022-12-28 7:45,대산,석유제품 운반선
62,인천,102740,440011240,미래9호,최종,내항,입항,"4,657",2022-12-16 14:50,2022-12-16 20:40,기타항,일반화물선
63,인천,3E3614,352898704,CHENNAI VOYAGER,최종,외항,입항,"25,637",2022-12-16 15:05,2022-12-17 7:30,"JAKARTA, JAVA",풀컨테이너선
64,인천,151810,440005120,아름호,최종,내항,입항,467,2022-12-16 16:30,2022-12-16 22:25,평택.당진,급유선
65,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-16 16:50,2022-12-17 9:00,기타항,일반화물선
66,인천,V3HD,312278000,HONG YANG 18,최종,외항,입항,"2,998",2022-12-16 18:10,2022-12-18 5:35,CHANGSHU,일반화물선
67,인천,152817,80930025,태화골드호,최종,내항,입항,336,2022-12-16 18:15,2022-12-20 5:18,기타항,석유제품 운반선
68,인천,V7EJ6,538005482,MATISSE,최종,외항,입항,"44,243",2022-12-16 19:52,2022-12-18 11:10,JINGTANG PT,일반화물선
69,인천,DSQK5,441607000,근양,최종,내항,입항,"5,996",2022-12-16 21:10,2022-12-18 13:20,동해,시멘트운반선
70,인천,121835,440017150,해원호,최종,내항,입항,320,2022-12-16 21:20,2022-12-19 3:05,평택.당진,급유선
71,인천,DSFN4,441067000,MORNING STAR,최종,내항,입항,"6,117",2022-12-16 21:30,2022-12-18 20:00,옥계항,시멘트운반선
72,인천,DSFV3,441198000,수성2,최종,내항,입항,"5,963",2022-12-16 21:42,2022-12-18 21:54,삼척,시멘트운반선
73,인천,V7QI4,538007485,HYUNDAI DYNASTY,최종,외항,입항,"52,581",2022-12-16 23:25,2022-12-17 17:00,부산 신항,풀컨테이너선
74,인천,CQAG6,255806168,RIJN CONFIDENCE,최종,외항,입항,"21,203",2022-12-16 23:45,2022-12-17 10:30,RIZHAO PT,일반화물선
75,인천,151802,440021230,광성호,최종,내항,입항,336,2022-12-17 0:45,2022-12-19 11:00,대산,급유선
76,인천,3FAT5,351230000,광양프론티어,최종,내항,입항,"9,751",2022-12-17 4:15,2022-12-18 9:05,광양,일반화물선
77,인천,DSMC,440178000,우림 3,최종,내항,입항,"8,072",2022-12-17 5:00,2022-12-19 15:35,울산,석유제품 운반선
78,인천,9V7683,563145300,WAN HAI 176,최종,외항,입항,"17,907",2022-12-17 7:06,2022-12-18 7:15,HONG KONG,풀컨테이너선
79,인천,V3UE9,312419000,IZUMI,최종,외항,입항,"1,460",2022-12-17 7:06,2022-12-18 12:50,UBE,일반화물선
80,인천,D7QA,440525000,거제 코델리아,최종,내항,입항,"8,689",2022-12-17 9:00,2022-12-17 22:05,대산,석유제품 운반선
81,인천,5LBU8,636021011,MSC RINI III,최종,외항,입항,"27,051",2022-12-17 9:18,2022-12-18 7:12,QINGDAO,풀컨테이너선
82,인천,62928,412500614,웨스트 카페리,최종,내항,입항,840,2022-12-17 9:50,2022-12-19 11:50,기타항,일반화물선
83,인천,151810,440005120,아름호,최종,내항,입항,467,2022-12-17 10:25,2022-12-20 15:40,평택.당진,급유선
84,인천,V7A2845,538008860,STAR FRONTIER,최종,외항,입항,"9,949",2022-12-17 10:55,2022-12-18 7:05,평택.당진,풀컨테이너선
85,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-17 11:33,2022-12-19 11:30,기타항,일반화물선
86,인천,V7A4207,538009022,CELSIUS COPENHAGEN,최종,외항,입항,"119,338",2022-12-17 12:12,2022-12-18 14:06,DAMPIER,LNG 운반선
87,인천,180020,440066770,두라 5,최종,내항,입항,"3,599",2022-12-17 12:20,2022-12-19 13:30,대산,석유제품 운반선
88,인천,V3IP3,312896000,SHENG YUAN,최종,외항,입항,"1,971",2022-12-17 13:10,2022-12-18 15:00,여수,일반화물선
89,인천,D7CC,440375000,PANCON VICTORY,최종,외항,입항,"9,923",2022-12-17 14:05,2022-12-18 9:50,SHANGHAI,풀컨테이너선
90,인천,3FCN3,353290000,MILLENNIUM BRIGHT,최종,외항,입항,"17,211",2022-12-17 14:45,2022-12-18 10:00,XIAMEN,풀컨테이너선
91,인천,DSQB7,441520000,에스엔케이 레이디호,최종,내항,입항,"1,725",2022-12-17 17:00,2022-12-19 6:00,광양,일반화물선
92,인천,D5BA3,636015481,PELICAN,최종,외항,입항,"16,770",2022-12-17 17:24,2022-12-18 7:40,HO CHI MINH CITY,풀컨테이너선
93,인천,5BVL2,209138000,WARNOW CHIEF,최종,외항,입항,"17,068",2022-12-17 18:10,2022-12-18 7:48,XIAMEN,풀컨테이너선
94,인천,62720,715132501,삼성5호,최종,내항,입항,22,2022-12-17 21:15,2022-12-25 0:53,기타항,기타 예선
95,인천,102740,440011240,미래9호,최종,내항,입항,"4,657",2022-12-18 1:40,2022-12-19 15:15,기타항,일반화물선
96,인천,161822,440026590,9민성호,최종,내항,입항,337,2022-12-18 2:40,2022-12-20 17:05,평택.당진,석유제품 운반선
97,인천,32583,412476975,에스앤비1호,최종,내항,입항,149,2022-12-18 4:30,2022-12-27 18:45,평택.당진,견인용예선
98,인천,9V6517,563163500,WAN HAI 296,최종,외항,입항,"20,918",2022-12-18 8:55,2022-12-19 5:10,TAIPEI,풀컨테이너선
99,인천,5LGM7,636021955,EVER ONWARD,최종,외항,입항,"27,025",2022-12-18 9:10,2022-12-19 0:00,KAOHSIUNG,풀컨테이너선
100,인천,C6OA3,309601000,MANDARIN ARROW,최종,외항,입항,"35,998",2022-12-18 9:15,2022-12-19 23:10,HUANGPU PT,산물선(벌크선)
101,인천,V7A2844,538008859,STAR EXPLORER,최종,외항,입항,"9,949",2022-12-18 11:12,2022-12-18 21:00,평택.당진,풀컨테이너선
102,인천,D7KT,441553000,KHARIS TRINITY,최종,외항,입항,"17,018",2022-12-18 11:30,2022-12-24 8:06,WYNDHAM,산물선(벌크선)
103,인천,DSQA4,441509000,뉴 챌린지호,최종,내항,입항,"4,060",2022-12-18 11:45,2022-12-19 4:00,대산,케미칼 운반선
104,인천,D7VM,441292000,HL RAS LAFFAN,최종,외항,입항,"93,769",2022-12-18 12:06,2022-12-19 10:40,RAS LAFFAN,LNG 운반선
105,인천,3E2158,352001411,HH PEARL,최종,외항,입항,"19,707",2022-12-18 12:12,2022-12-20 0:00,평택.당진,산물선(벌크선)
106,인천,BOTX7,414568000,CHANG HANG ZI JING,최종,외항,입항,"31,534",2022-12-18 12:30,2022-12-20 13:05,TIANJIN,석유제품 운반선
107,인천,DSQI3,441588000,우림 드라곤 7호,최종,내항,입항,"6,398",2022-12-18 12:30,2022-12-19 10:30,울산,케미칼 운반선
108,인천,3FNO7,352119000,HOUEI VENUS,최종,외항,입항,"5,976",2022-12-18 16:00,2022-12-21 12:00,KAWASAKI,일반화물선
109,인천,DSNC3,441289000,드래곤썬,최종,내항,입항,"4,695",2022-12-18 17:10,2022-12-19 23:50,동해,시멘트운반선
110,인천,V3EF2,312600000,FORTUNE LUCKY,최종,외항,입항,"2,363",2022-12-18 18:45,2022-12-24 21:55,DALIAN,일반화물선
111,인천,BATI,412204480,YA LU JIANG,최종,외항,입항,"5,250",2022-12-18 20:52,2022-12-19 4:05,DALIAN,세미(혼재)컨테이너선
112,인천,9V7921,563157300,PACIFIC GENEVA,최종,외항,입항,"9,962",2022-12-18 21:52,2022-12-19 7:25,XIAMEN,풀컨테이너선
113,인천,9V6955,563121100,ASIATIC PRIDE,최종,외항,입항,"9,610",2022-12-19 1:50,2022-12-19 7:05,부산,풀컨테이너선
114,인천,D8NB,440775000,뉴 브라이트,최종,내항,입항,"8,504",2022-12-19 6:30,2022-12-20 5:55,울산,석유제품 운반선
115,인천,BATD,412202870,MING YUE,최종,외항,입항,"2,453",2022-12-19 7:00,2022-12-19 16:15,DANDONG PT,세미(혼재)컨테이너선
116,인천,3FBH4,373917000,CAPE EMERALD,최종,외항,입항,"92,752",2022-12-19 9:24,2022-12-20 12:40,JIANGYIN PT,산물선(벌크선)
117,인천,D8BF,441953000,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-19 11:30,2022-12-19 21:15,WEIHAI,풀컨테이너선
118,인천,211802,440192230,선진호,최종,내항,입항,369,2022-12-19 11:45,2022-12-20 5:05,대산,석유제품 운반선
119,인천,VRKR5,477947600,COSCO DURBAN,최종,외항,입항,"40,447",2022-12-19 11:54,2022-12-19 16:20,QINGDAO,풀컨테이너선
120,인천,114806,440148840,디비써니,최종,내항,입항,"1,599",2022-12-19 12:40,2022-12-20 20:00,여수,케미칼 운반선
121,인천,D7SK,441791000,코리아비너스,최종,내항,입항,"29,543",2022-12-19 12:50,2022-12-20 12:40,여수,석유제품 운반선
122,인천,121835,440017150,해원호,최종,내항,입항,320,2022-12-19 13:30,2022-12-21 18:30,평택.당진,급유선
123,인천,150012,150012,15선영호,최종,내항,입항,497,2022-12-19 13:40,2022-12-20 10:15,평택.당진,급유선
124,인천,DSFU9,DSFU9,모닝캄,최종,내항,입항,"5,976",2022-12-19 13:50,2022-12-20 11:50,옥계항,시멘트운반선
125,인천,DSPI4,441223000,HYUNDAI UTOPIA,최종,외항,입항,"103,764",2022-12-19 14:25,2022-12-20 10:12,장승포,LNG 운반선
126,인천,HORN,355188000,FC GLORIA,최종,내항,입항,"4,972",2022-12-19 14:30,2022-12-20 14:55,대산,석유제품 운반선
127,인천,A8LE3,636091255,HAMMONIA BEROLINA,최종,외항,입항,"26,435",2022-12-19 15:20,2022-12-20 5:20,평택.당진,풀컨테이너선
128,인천,VRRO9,477154400,ACACIA HAWK,최종,외항,입항,"6,191",2022-12-19 15:55,2022-12-19 23:30,YANTAI APT,풀컨테이너선
129,인천,170004,440030880,대진8006,최종,내항,입항,411,2022-12-19 16:30,2022-12-20 0:05,기타항,압항 예선
130,인천,120050,440153810,대진8001,최종,내항,입항,302,2022-12-19 17:45,2022-12-20 2:47,기타항,압항 예선
131,인천,944402,440328160,골드페리3호,최종,내항,입항,272,2022-12-19 18:10,2022-12-20 4:15,기타항,일반화물선
132,인천,965128,440101220,한성9호,최종,내항,입항,164,2022-12-19 18:10,2022-12-20 9:45,대산,석유제품 운반선
133,인천,D8RF,440498000,재원1호,최종,내항,입항,293,2022-12-19 18:50,2022-12-28 16:15,평택.당진,견인용예선
134,인천,DSQK7,441610000,한국 2호,최종,내항,입항,143,2022-12-19 19:20,2022-12-25 17:20,당진,기타 예선
135,인천,VRUL4,477745800,SITC YUNCHENG,최종,외항,입항,"26,771",2022-12-19 19:30,2022-12-20 11:05,부산,풀컨테이너선
136,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-19 19:40,2022-12-20 11:35,평택.당진,급유선
137,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-19 20:37,2022-12-20 5:50,기타항,일반화물선
138,인천,170039,440057510,한유 드림,최종,내항,입항,"2,114",2022-12-19 21:30,2022-12-21 19:00,울산,석유제품 운반선
139,인천,V7A2814,538008836,SAWASDEE BALTIC,최종,외항,입항,"18,051",2022-12-19 22:45,2022-12-20 15:25,HO CHI MINH CITY,풀컨테이너선
140,인천,DSQI3,441588000,우림 드라곤 7호,최종,내항,입항,"6,398",2022-12-19 23:20,2022-12-21 6:05,기타항,케미칼 운반선
141,인천,160060,440403700,리나호,최종,내항,입항,"6,983",2022-12-20 0:42,2022-12-20 23:54,삼척,산물선(벌크선)
142,인천,D7CH,440401000,STAR CHALLENGER,최종,외항,입항,"9,955",2022-12-20 1:00,2022-12-20 12:00,XIAMEN,풀컨테이너선
143,인천,DSNY5,440419000,해신6호,최종,내항,입항,206,2022-12-20 1:05,2022-12-20 12:53,기타항,기타 예선
144,인천,D7TS,441183000,SCUTUM,최종,외항,입항,"4,594",2022-12-20 2:50,2022-12-20 14:55,OITA,일반화물선
145,인천,SVBM2,241163000,FIGALIA NAVIGATOR,최종,외항,입항,"44,668",2022-12-20 4:00,2022-12-29 20:30,CRISTOBAL,산물선(벌크선)
146,인천,3FMT9,373316000,XIN HE DA,최종,외항,입항,"7,808",2022-12-20 4:45,2022-12-21 6:15,TIANJIN XINGANG PT,세미(혼재)컨테이너선
147,인천,D7QA,440525000,거제 코델리아,최종,내항,입항,"8,689",2022-12-20 5:15,2022-12-20 18:10,대산,석유제품 운반선
148,인천,9LU2530,667001727,TIAN ZHUI,최종,외항,입항,"8,574",2022-12-20 6:40,2022-12-21 3:05,LIANYUNGANG,산물선(벌크선)
149,인천,V7A4450,538009208,CONSISTENCE,최종,외항,입항,"9,972",2022-12-20 7:06,2022-12-20 16:05,SHANGHAI,풀컨테이너선
150,인천,91413,440134720,제23금진,최종,내항,입항,"1,691",2022-12-20 7:50,2022-12-28 1:45,묵호,일반화물선
151,인천,C6VG9,308234000,MYRIAD,최종,외항,입항,"5,403",2022-12-20 7:55,2022-12-20 17:50,부산,풀컨테이너선
152,인천,V7QK7,538006710,GNS HARMONY,최종,외항,입항,"43,462",2022-12-20 8:00,2022-12-28 7:10,TARAHAN,산물선(벌크선)
153,인천,224810,440194890,케이에스 아너,최종,내항,입항,"7,057",2022-12-20 8:10,2022-12-21 8:05,울산,석유제품 운반선
154,인천,33357,127228992,태화21호,최종,내항,입항,230,2022-12-20 9:10,2022-12-27 2:35,기타항,기타 예선
155,인천,DSQA5,441510000,에프씨 그레이스호,최종,내항,입항,"4,960",2022-12-20 11:35,2022-12-21 6:10,대산,석유제품 운반선
156,인천,190019,440116190,대호제주,최종,내항,입항,"1,710",2022-12-20 12:30,2022-12-20 15:20,광양,일반화물선
157,인천,DSQG4,441567000,PEGASUS PACER,최종,외항,입항,"7,406",2022-12-20 12:42,2022-12-20 15:48,군산,풀컨테이너선
158,인천,D7UG,441229000,HL MUSCAT,최종,외항,입항,"93,765",2022-12-20 13:20,2022-12-21 10:06,QALHAT,LNG 운반선
159,인천,160054,440556000,모닝 누리,최종,내항,입항,"5,222",2022-12-20 13:50,2022-12-21 14:05,옥계항,일반화물선
160,인천,DSQA3,441508000,단양,최종,내항,입항,"5,996",2022-12-20 14:00,2022-12-25 7:50,동해,시멘트운반선
161,인천,70903,440119760,옹진1호,최종,내항,입항,75,2022-12-20 14:10,2022-12-20 14:30,기타항,견인용예선
162,인천,151802,440021230,광성호,최종,내항,입항,336,2022-12-20 14:10,2022-12-21 6:40,대산,급유선
163,인천,62928,412500614,웨스트 카페리,최종,내항,입항,840,2022-12-20 14:30,2022-12-21 10:40,기타항,일반화물선
164,인천,V3DJ2,312237000,EAST SAIL,최종,외항,입항,"2,252",2022-12-20 14:35,2022-12-24 7:05,TIANJIN,일반화물선
165,인천,V3FB,312152000,KIYOMI,최종,외항,입항,"1,498",2022-12-20 14:40,2022-12-24 14:58,SHIKAMA,일반화물선
166,인천,D8AI,440218340,대산호 ,최종,내항,입항,145,2022-12-20 15:10,2022-12-20 16:30,기타항,견인용예선
167,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-20 15:30,2022-12-21 5:03,기타항,일반화물선
168,인천,BLBB2,413453650,XIN MING ZHOU 20,최종,외항,입항,"9,653",2022-12-20 15:45,2022-12-21 12:00,SHANGHAI,풀컨테이너선
169,인천,155803,440509320,글로벌1호,최종,내항,입항,212,2022-12-20 16:20,2022-12-21 10:35,군산,석유제품 운반선
170,인천,D8SD,440520000,WOO MIN,최종,외항,입항,"4,688",2022-12-20 16:40,2022-12-21 19:10,DALIAN,석유제품 운반선
171,인천,152817,80930025,태화골드호,최종,내항,입항,336,2022-12-20 17:15,2022-12-26 6:50,기타항,석유제품 운반선
172,인천,D8BG,440190000,KHARIS HERITAGE,최종,외항,입항,"12,545",2022-12-20 17:18,2022-12-21 11:12,HAIPHONG,풀컨테이너선
173,인천,D5CF6,636015686,GSL VINIA,최종,외항,입항,"65,247",2022-12-20 18:00,2022-12-21 17:25,HONG KONG,풀컨테이너선
174,인천,944402,440328160,골드페리3호,최종,내항,입항,272,2022-12-20 18:15,2022-12-24 14:05,기타항,일반화물선
175,인천,C6WY8,311003200,RCC ASIA,최종,외항,입항,"57,692",2022-12-20 18:20,2022-12-24 12:42,YANTAI APT,자동차운반선
176,인천,211802,440192230,선진호,최종,내항,입항,369,2022-12-20 20:10,2022-12-24 16:05,대산,석유제품 운반선
177,인천,180005,440058060,거제유비아,최종,내항,입항,"1,996",2022-12-20 21:55,2022-12-22 7:30,여수,석유제품 운반선
178,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-20 23:24,2022-12-21 10:15,대산,급유선
179,인천,C6AO4,311000103,RCC AMSTERDAM,최종,외항,입항,"58,767",2022-12-20 23:55,2022-12-24 6:00,광양,자동차운반선
180,인천,DSFV2,441199000,수성1,최종,내항,입항,"5,969",2022-12-21 1:42,2022-12-22 1:00,삼척,시멘트운반선
181,인천,151810,440005120,아름호,최종,내항,입항,467,2022-12-21 1:50,2022-12-21 8:40,대산,급유선
182,인천,965128,440101220,한성9호,최종,내항,입항,164,2022-12-21 1:55,2023-01-02 10:45,대산,석유제품 운반선
183,인천,130081,440061040,은성호,최종,내항,입항,321,2022-12-21 2:30,2022-12-21 3:40,대산,석유제품 운반선
184,인천,D9HA,440687000,우현,최종,내항,입항,"1,975",2022-12-21 2:30,2022-12-21 20:30,울산,석유제품 운반선
185,인천,102740,440011240,미래9호,최종,내항,입항,"4,657",2022-12-21 4:00,2022-12-21 13:50,기타항,일반화물선
186,인천,161822,440026590,9민성호,최종,내항,입항,337,2022-12-21 4:30,2022-12-26 19:10,평택.당진,석유제품 운반선
187,인천,3FNV2,374922000,BERGE HALLASAN,최종,외항,입항,"23,749",2022-12-21 4:40,2022-12-24 9:10,군산,산물선(벌크선)
188,인천,VRNQ8,477585400,SITC ZHEJIANG,최종,외항,입항,"17,119",2022-12-21 7:05,2022-12-22 8:10,SHEKOU PT,풀컨테이너선
189,인천,D7XF,441424000,DONGJIN CONFIDENT,최종,외항,입항,"18,340",2022-12-21 7:55,2022-12-21 18:00,HO CHI MINH CITY,풀컨테이너선
190,인천,V7SL7,538003677,NAVIG8 SUCCESS,최종,외항,입항,"30,075",2022-12-21 10:00,2022-12-26 16:30,KAOHSIUNG,석유제품 운반선
191,인천,88443,440016180,이에스 로즈,최종,내항,입항,"5,589",2022-12-21 10:05,2022-12-24 7:00,대산,석유제품 운반선
192,인천,D8BF,441953000,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-21 10:10,2022-12-21 19:45,WEIHAI,풀컨테이너선
193,인천,146805,440413160,비룡호,최종,내항,입항,476,2022-12-21 10:30,2022-12-24 4:20,군산,급유선
194,인천,BSDG,414690000,BEI HAI,최종,외항,입항,"5,272",2022-12-21 11:40,2022-12-24 16:53,TAICANG,세미(혼재)컨테이너선
195,인천,BLDA,412408080,JIN FU XING 6,최종,외항,입항,"5,902",2022-12-21 12:10,2022-12-25 0:20,군산,일반화물선
196,인천,DSED4,440120300,제15주경,최종,내항,입항,"2,831",2022-12-21 12:10,2022-12-26 7:30,여수,석유제품 운반선
197,인천,D9AG,440500014,201해송호,최종,내항,입항,163,2022-12-21 12:20,2022-12-25 6:50,광양,견인용예선
